id,cr,state,daysremaining
1544,366700,limited,-1
3551,74600,limited,-1
1506,253100,limited,-1
3422,250000,limited,-1
1933,22700,normal,6
1537,18500,normal,4
173,151900,normal,9
135,48700,new,10
3438,58200,normal,8
204,58100,normal,6
3442,29800,new,8
919,31800,normal,7
3530,169000,limited,3
3356,40800,limited,3
1027,472300,limited,2
451,176100,normal,7
1370,24100,limited,2
41,63100,normal,5
334,81900,normal,6
959,42100,normal,6
709,52500,limited,3
3453,86100,normal,7
688,62300,normal,10
207,53600,normal,6
3434,392500,limited,3
1689,122400,limited,2
1365,135900,normal,12
3404,413800,normal,5
3358,161700,normal,8
1504,243200,normal,4
1402,114400,normal,6
1480,99000,normal,8
942,77800,normal,9
293,398200,normal,5
