id,cr,state,daysremaining
1985,110000,limited,-1
919,31900,limited,3
829,101900,normal,7
48,98500,normal,8
3438,57000,normal,4
779,17700,normal,4
3442,31800,limited,3
173,147400,normal,4
135,49600,normal,4
204,47400,soldout,1
3422,211200,normal,10
533,495800,normal,4
3432,47100,new,8
514,100100,normal,6
3377,71900,normal,7
3443,166400,limited,3
1895,343900,new,7
3466,193500,normal,8
3344,179700,normal,5
104,72400,normal,6
931,87800,limited,3
1481,711800,normal,4
345,97800,limited,2
3398,801800,normal,11
489,155200,normal,4
1365,137600,soldout,1
3439,215600,normal,5
1722,197300,normal,9
210,396600,normal,10
1528,493500,soldout,1
1480,98400,soldout,1
