id,cr,state,daysremaining
3434,450000,normal,-1
1385,12200,new,10
1778,35800,limited,3
137,16800,soldout,1
63,46800,normal,6
3403,46700,new,7
1796,137500,new,13
1044,48100,normal,11
145,13000,normal,12
1671,57100,limited,3
1985,81700,normal,5
374,61100,normal,7
1508,168100,normal,7
24,48500,new,6
843,115900,soldout,1
773,176500,limited,2
203,62100,limited,2
3471,80700,normal,5
1729,36800,soldout,1
1027,451600,new,7
1542,50900,limited,2
3358,155500,soldout,1
1378,201100,normal,8
3524,390000,normal,8
1399,69900,normal,8
1426,399300,normal,5
82,192300,limited,3
3431,226500,new,8
187,72500,normal,8
1384,26800,limited,3
1541,63100,new,8
