id,cr,state,daysremaining
173,151900,normal,10
3513,51400,soldout,1
3530,169000,normal,4
919,31800,normal,9
1537,18500,normal,5
3356,40800,limited,3
3438,58200,new,10
1933,22700,normal,5
204,58100,normal,7
135,48700,new,10
959,42100,normal,8
1508,174200,limited,3
3471,65100,limited,2
1027,472300,normal,4
3377,61100,limited,2
24,48900,limited,2
709,52500,new,6
1370,24100,limited,3
334,81900,normal,7
374,53800,limited,3
3424,91400,new,7
3358,161700,limited,2
1990,779000,normal,9
345,106700,new,12
1480,99000,limited,2
489,154300,normal,10
205,216300,normal,6
942,77800,limited,3
1528,495200,normal,6
1365,135900,normal,5
