id,cr,state,daysremaining
3524,386600,limited,-1
1990,779000,limited,-1
3439,229200,limited,-1
1895,400000,normal,-1
201,28600,normal,4
1671,67400,normal,6
137,14400,limited,3
1973,22200,soldout,1
3547,26700,limited,2
63,48900,normal,6
37,52500,normal,7
3549,47000,normal,7
3422,214100,limited,2
1461,55200,soldout,1
3384,45300,soldout,1
1729,40800,new,8
3385,220000,soldout,1
773,178600,normal,11
211,80100,normal,7
3432,42000,limited,3
379,55000,normal,7
843,107000,soldout,1
301,39600,normal,11
203,62200,normal,7
3359,140200,normal,5
210,401100,normal,5
1722,194100,normal,4
1539,137700,normal,5
1545,318700,normal,5
1507,310900,limited,2
1504,243200,normal,11
1893,267200,normal,7
1689,122400,normal,9
3398,770800,normal,5
