id,cr,state,daysremaining
3555,147100,normal,-1
201,35000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
1410,350000,new,-1
3547,24700,normal,4
1671,54300,normal,8
37,50800,limited,3
3422,206500,limited,3
63,58400,normal,9
1461,52100,limited,2
1973,23900,normal,5
137,17000,normal,5
3549,41800,normal,7
207,58100,limited,2
688,60300,normal,5
1773,40300,normal,8
3453,86100,limited,2
1448,58400,limited,2
3341,172800,limited,3
451,178300,limited,2
3443,172000,new,9
931,96400,new,9
3344,165200,normal,9
345,99100,normal,11
1578,313400,new,9
205,217000,normal,7
3389,72700,limited,2
1990,790200,normal,8
1373,106400,normal,5
1528,492000,normal,8
489,155400,normal,5
396,440400,limited,3
3424,95000,normal,5
