id,cr,state,daysremaining
201,35000,normal,-1
1933,22700,new,12
3513,51400,normal,6
810,51900,normal,6
1385,11800,normal,4
1796,142200,normal,5
3403,40500,limited,2
1527,14400,soldout,1
3356,40800,normal,8
1044,47200,soldout,1
1729,36100,normal,5
203,61200,normal,4
3384,41600,limited,2
379,62300,limited,3
1542,53000,normal,8
102,179600,normal,8
773,178600,normal,7
301,39600,normal,7
3432,43600,limited,3
3551,83000,limited,2
942,90600,normal,8
1689,114800,limited,3
293,402700,normal,9
1506,249200,normal,7
3358,155600,normal,9
1365,137100,normal,8
1402,111800,limited,2
1480,99000,limited,2
3359,137000,normal,6
3404,438500,normal,8
