id,cr,state,daysremaining
1544,366700,normal,-1
3551,74600,normal,-1
1506,253100,normal,-1
709,70000,normal,-1
3549,47000,normal,4
1385,11800,normal,7
1796,142200,normal,8
37,52500,normal,4
3513,51400,normal,8
1044,46300,normal,7
1985,87900,limited,3
145,15700,normal,6
3403,40500,normal,5
63,46800,limited,2
533,539300,normal,5
3377,61100,normal,8
1542,58200,normal,6
203,62100,limited,2
102,162200,normal,6
1895,338000,normal,6
104,81600,normal,7
1729,36800,soldout,1
374,53800,normal,9
1508,174200,normal,8
1507,310900,normal,5
1689,122400,new,12
3398,770800,normal,8
1539,137700,normal,6
3359,140200,new,7
3439,229200,limited,2
210,401100,normal,7
1545,318700,new,7
1893,267200,normal,9
1722,194100,normal,6
