id,cr,state,daysremaining
931,100000,limited,-1
3403,46700,normal,4
1985,81700,limited,3
3513,53900,normal,7
3356,40600,normal,10
1044,48100,normal,8
1796,137500,normal,10
145,13000,normal,9
1385,12200,normal,6
810,48900,new,7
63,46800,limited,2
843,115900,soldout,1
1542,50900,limited,3
24,48500,normal,5
3471,80700,normal,4
203,62100,soldout,1
1370,21900,new,6
374,61100,normal,7
773,176500,soldout,1
1508,168100,normal,6
1027,451600,normal,6
3404,409500,new,9
1545,337200,soldout,1
3434,372000,normal,7
1504,248000,normal,7
3398,801800,soldout,1
1689,115400,normal,4
293,398700,new,9
3358,155500,new,11
1402,115000,new,9
1893,259100,limited,2
