id,cr,state,daysremaining
1544,366700,normal,-1
3551,74600,normal,-1
1506,253100,normal,-1
709,70000,normal,-1
3549,47000,limited,3
1385,11800,normal,6
1796,142200,normal,7
37,52500,limited,3
3513,51400,normal,7
1044,46300,normal,6
1985,87900,limited,2
145,15700,normal,5
3403,40500,normal,4
63,46800,soldout,1
533,539300,normal,4
3377,61100,normal,7
1542,58200,normal,5
203,62100,soldout,1
102,162200,normal,5
1895,338000,normal,5
104,81600,normal,6
3471,65100,new,6
374,53800,normal,8
1508,174200,normal,7
1507,310900,normal,4
1689,122400,normal,11
3398,770800,normal,7
1539,137700,normal,5
3359,140200,normal,6
3439,229200,soldout,1
210,401100,normal,6
1545,318700,normal,6
1893,267200,normal,8
1722,194100,normal,5
