id,cr,state,daysremaining
799,65800,normal,-1
919,40000,normal,-1
3344,200000,normal,-1
3466,200000,normal,-1
37,52500,limited,2
3549,47000,normal,6
1527,14400,normal,9
1985,87900,new,7
1671,67400,normal,4
821,50200,normal,7
137,14400,soldout,1
145,15700,new,10
63,48900,limited,2
1044,46300,normal,9
211,80100,normal,4
3551,85500,new,9
3385,220000,soldout,1
78,59900,soldout,1
843,107000,limited,2
3432,42000,normal,5
379,55000,limited,3
3384,45300,soldout,1
773,178600,normal,6
301,39600,normal,6
3434,392500,soldout,1
1402,114400,normal,5
1480,99000,normal,5
1504,243200,limited,2
942,77800,normal,8
1506,243800,new,9
1365,135900,normal,5
293,398200,normal,4
3358,161700,normal,4
3404,413800,limited,3
