id,cr,state,daysremaining
3439,260000,limited,-1
829,101900,limited,3
779,17700,soldout,1
135,49600,soldout,1
821,58100,normal,7
173,147400,soldout,1
48,98500,limited,3
3422,211200,normal,7
1527,13300,new,9
3454,141500,normal,4
201,26500,normal,8
3385,215600,normal,7
78,59300,new,8
104,72400,limited,2
514,100100,soldout,1
3377,71900,limited,2
3466,193500,limited,3
211,77500,normal,9
1895,343900,limited,3
3432,47100,limited,2
3384,40000,limited,3
3358,155500,new,11
3404,409500,normal,7
1402,115000,new,9
1893,259100,limited,2
3424,99700,new,8
1504,248000,normal,5
1689,115400,limited,3
293,398700,normal,8
3434,372000,normal,5
1373,105600,new,10
