id,cr,state,daysremaining
3434,450000,normal,-1
821,65000,normal,-1
204,65000,normal,-1
1689,140000,normal,-1
1385,12200,normal,5
3356,40600,normal,9
3513,53900,normal,5
63,46800,soldout,1
3403,46700,limited,2
1796,137500,normal,8
1044,48100,normal,6
145,13000,normal,7
810,48900,normal,5
1933,22400,new,12
374,61100,limited,2
1508,168100,limited,2
24,48500,soldout,1
1370,21900,limited,2
959,45400,normal,7
709,62300,limited,3
451,177300,new,9
334,82300,normal,6
1027,451600,limited,2
3453,75700,normal,7
396,431600,normal,10
1378,201100,limited,3
3524,390000,limited,3
1399,69900,limited,3
1365,137600,new,14
942,86100,normal,11
3431,226500,limited,3
187,72500,limited,3
3389,72800,normal,5
1541,63100,limited,3
