id,cr,state,daysremaining
3530,180000,limited,-1
1973,22100,limited,3
1778,35800,normal,6
137,16800,normal,4
63,46800,new,9
1461,49700,limited,3
3547,24100,limited,3
1044,48100,new,14
1527,13300,limited,2
1671,57100,normal,6
201,26500,soldout,1
374,61100,new,10
78,59300,soldout,1
379,53600,limited,3
843,115900,normal,4
773,176500,normal,5
203,62100,normal,5
211,77500,limited,2
1729,36800,normal,4
301,44200,limited,3
1542,50900,normal,5
3358,155500,normal,4
1378,201100,new,11
1402,115000,limited,2
1458,36000,limited,2
3424,99700,soldout,1
82,192300,normal,6
1410,309000,limited,3
293,398700,soldout,1
1384,26800,normal,6
1373,105600,limited,3
