id,cr,state,daysremaining
1461,65000,normal,-1
1796,142200,normal,6
3513,51400,normal,8
3403,40500,limited,3
1044,46300,normal,5
145,15700,normal,5
3356,40800,normal,10
810,51900,new,7
1933,22700,new,12
1385,11800,normal,5
1985,87900,soldout,1
102,162200,normal,5
1729,40800,soldout,1
1542,58200,limited,3
773,178600,normal,4
3377,61100,new,9
533,539300,limited,3
1895,338000,new,7
104,81600,normal,4
301,39600,normal,4
374,53800,new,10
293,398200,normal,7
3358,161700,normal,9
3404,413800,normal,6
1402,114400,normal,7
1480,99000,normal,9
3434,392500,limited,3
1504,243200,normal,4
942,77800,new,10
1689,122400,limited,2
1365,135900,normal,12
