id,cr,state,daysremaining
3555,147100,normal,-1
293,450000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
3454,140400,limited,3
3547,24700,new,8
1671,54300,new,12
37,50800,normal,7
3422,206500,new,7
1778,28800,limited,3
1461,52100,normal,6
829,98900,limited,3
137,17000,new,9
48,106400,limited,3
207,58100,normal,6
688,60300,normal,9
709,60300,limited,2
3453,86100,normal,6
1448,58400,normal,6
3341,172800,normal,7
451,178300,normal,6
41,54700,normal,4
959,43300,normal,4
334,72800,limited,3
1378,207400,limited,3
1544,363500,normal,4
3524,393800,limited,2
3389,72700,normal,6
1399,70200,limited,2
1373,106400,normal,9
3431,220000,soldout,1
1541,67600,soldout,1
396,440400,normal,7
187,70100,limited,2
