id,cr,state,daysremaining
1990,790200,normal,-1
3439,260000,normal,-1
3524,400000,normal,-1
1689,140000,new,-1
3403,40500,new,7
1985,87900,normal,4
1671,54300,soldout,1
1527,14400,normal,6
821,50200,normal,4
63,58400,limited,2
1044,47200,normal,6
145,15700,normal,8
1385,11800,normal,8
1796,142200,new,9
3466,183500,limited,2
843,112000,normal,8
1773,40300,soldout,1
211,80700,normal,7
514,98700,limited,3
78,57800,normal,5
3385,220000,normal,4
3443,172000,limited,2
931,96400,limited,2
3344,165200,limited,2
345,99100,normal,4
1578,313400,limited,2
1507,313200,new,8
1481,694000,limited,2
1722,184100,normal,9
1528,492000,soldout,1
3398,771300,normal,10
3439,228000,limited,3
210,396400,normal,9
