id,cr,state,daysremaining
1410,350000,normal,-1
173,151900,limited,3
3442,29800,limited,2
779,16000,normal,4
919,31800,limited,2
48,106400,normal,7
829,98900,normal,7
3438,58200,limited,3
3454,140400,normal,5
1527,12900,new,10
135,48700,limited,3
959,42100,soldout,1
207,53600,normal,4
3453,86100,normal,5
1448,59900,normal,4
451,176100,normal,4
41,63100,limited,2
1773,37900,normal,9
688,62300,normal,7
3344,168400,new,12
3341,170400,normal,5
1507,310900,new,8
1578,290200,normal,4
1990,779000,limited,2
345,106700,normal,5
1481,701600,limited,2
489,154300,limited,3
3398,770800,normal,11
3439,229200,limited,3
210,401100,normal,10
1722,194100,normal,9
