id,cr,state,daysremaining
3434,450000,new,-1
1973,22100,soldout,1
1778,35800,normal,4
137,16800,limited,2
63,46800,normal,7
1461,49700,soldout,1
3547,24100,soldout,1
1044,48100,normal,12
145,13000,new,13
1671,57100,normal,4
1985,81700,normal,6
374,61100,normal,8
1508,168100,normal,8
379,53600,soldout,1
843,115900,limited,2
773,176500,limited,3
203,62100,limited,3
3471,80700,new,6
1729,36800,limited,2
301,44200,soldout,1
1542,50900,limited,3
3358,155500,limited,2
1378,201100,normal,9
3524,390000,new,9
1399,69900,new,9
1426,399300,normal,6
82,192300,normal,4
1410,309000,soldout,1
187,72500,normal,9
1384,26800,normal,4
1373,105600,soldout,1
