id,cr,state,daysremaining
1990,789300,normal,-1
3439,260000,normal,-1
3513,60000,new,-1
779,17700,limited,3
3438,57000,limited,3
48,98500,normal,7
3442,31800,limited,2
173,147400,limited,3
829,101900,normal,5
135,49600,limited,3
919,31900,soldout,1
3454,141500,new,7
3422,211200,normal,9
3344,179700,normal,7
514,100100,normal,8
931,87800,normal,5
3466,193500,normal,9
3443,166400,normal,4
104,72400,normal,8
533,495800,normal,5
1773,42000,soldout,1
688,61200,soldout,1
3377,71900,normal,8
1378,201100,normal,4
1365,137600,new,14
942,86100,normal,12
3389,72800,normal,6
3431,226500,limited,3
1541,63100,limited,3
187,72500,limited,3
396,431600,normal,9
3524,390000,normal,2
1399,69900,limited,2
