id,cr,state,daysremaining
1544,366700,limited,-1
3551,74600,limited,-1
1506,253100,limited,-1
3422,250000,limited,-1
1933,22700,normal,7
1537,18500,normal,5
173,151900,normal,10
1523,15500,soldout,1
3438,58200,normal,9
204,58100,normal,7
810,51900,soldout,1
919,31800,normal,8
3530,169000,normal,4
3356,40800,normal,4
1027,472300,limited,3
451,176100,normal,8
1370,24100,limited,3
41,63100,normal,6
334,81900,normal,7
959,42100,normal,7
709,52500,normal,4
3453,86100,normal,8
688,62300,new,11
207,53600,normal,7
3434,392500,normal,4
1689,122400,limited,3
1365,135900,normal,13
3404,413800,normal,6
3358,161700,normal,9
1504,243200,normal,5
1402,114400,normal,7
1480,99000,normal,9
942,77800,new,10
293,398200,normal,6
