id,cr,state,daysremaining
1990,790200,soldout,-1
3439,260000,soldout,-1
3524,400000,soldout,-1
1689,140000,limited,-1
3344,200000,normal,-1
3344,200000,normal,-1
3466,200000,normal,-1
3466,200000,normal,-1
3466,200000,normal,-1
3403,40500,limited,3
810,51900,new,7
3513,51400,normal,6
1527,14400,limited,2
1933,22700,new,12
3356,40800,normal,9
1044,47200,limited,2
145,15700,normal,4
1385,11800,normal,4
1796,142200,normal,5
379,62300,normal,9
843,112000,normal,4
3432,43600,normal,10
211,80700,limited,3
78,57800,soldout,1
203,61200,new,9
3384,41600,normal,7
773,178600,normal,12
301,39600,normal,12
1893,259600,new,6
1402,111800,normal,11
1507,313200,normal,4
1480,99000,normal,11
1539,141800,normal,6
1722,184100,normal,5
3434,367000,normal,6
3398,771300,normal,6
1504,242500,normal,9
210,396400,normal,5
