id,cr,state,daysremaining
3555,147100,normal,-1
201,35000,limited,-1
201,35000,limited,-1
201,35000,limited,-1
201,35000,limited,-1
1410,350000,normal,-1
1990,790200,normal,-1
3439,260000,new,-1
3524,400000,new,-1
3547,24700,limited,2
1671,54300,normal,6
37,50800,soldout,1
3422,206500,soldout,1
63,58400,normal,7
1044,47200,new,11
1973,23900,limited,3
137,17000,limited,3
3549,41800,normal,5
3466,183500,new,7
688,60300,limited,3
1773,40300,normal,6
211,80700,new,12
514,98700,new,8
3341,172800,soldout,1
3385,220000,new,9
3443,172000,normal,7
931,96400,normal,7
3344,165200,normal,7
345,99100,normal,9
1578,313400,normal,7
205,217000,normal,5
1481,694000,new,7
1373,106400,limited,3
1528,492000,normal,6
489,155400,limited,3
396,440400,soldout,1
3424,95000,limited,3
