id,cr,state,daysremaining
3549,50000,normal,-1
1933,22700,limited,2
48,106400,new,9
173,151900,normal,5
135,48700,normal,6
3438,58200,normal,4
204,58100,limited,2
3442,29800,normal,4
919,31800,limited,3
829,98900,normal,10
779,16000,normal,6
3341,170400,normal,7
451,176100,limited,3
1448,59900,normal,5
41,63100,soldout,1
334,81900,limited,2
959,42100,limited,2
1773,37900,normal,9
3453,86100,limited,3
688,62300,normal,6
207,53600,limited,2
489,154300,normal,13
1528,495200,normal,9
1365,135900,normal,8
3404,413800,soldout,1
3358,161700,normal,4
205,216300,new,9
1402,114400,limited,2
1480,99000,normal,4
942,77800,normal,5
293,398200,soldout,1
