id,cr,state,daysremaining
37,52100,normal,-1
102,176600,normal,-1
3549,40800,normal,-1
3439,260000,soldout,-1
3524,390000,soldout,-1
1410,350000,limited,-1
919,31900,soldout,1
779,17700,limited,2
48,98500,normal,6
3438,57000,limited,2
3442,31800,soldout,1
173,147400,limited,2
829,101900,normal,4
135,49600,limited,2
3454,141500,normal,6
3422,211200,normal,8
514,100100,normal,6
3443,166400,limited,2
104,72400,normal,6
533,495800,limited,3
3466,193500,normal,7
3432,47100,normal,7
3344,179700,normal,4
1895,343900,normal,6
931,87800,limited,2
3377,71900,normal,6
1578,287200,normal,4
489,155200,normal,9
1365,137600,normal,6
205,214300,limited,3
942,86100,normal,4
1528,493500,normal,7
1990,789300,normal,4
1480,98400,normal,6
396,431600,soldout,1
345,97800,normal,6
