id,cr,state,daysremaining
3344,200000,limited,-1
3466,200000,limited,-1
187,95000,normal,-1
137,20000,normal,-1
779,20000,normal,-1
145,16000,normal,-1
3547,24700,normal,4
829,98900,soldout,1
3422,206500,normal,4
1671,54300,normal,8
201,28600,normal,7
37,50800,limited,3
63,58400,normal,9
1461,52100,limited,2
1973,23900,normal,5
78,57800,new,9
3385,220000,normal,7
3443,172000,normal,5
688,60300,soldout,1
211,80700,normal,9
931,96400,normal,5
1773,40300,limited,2
514,98700,normal,5
1990,790200,soldout,1
1722,184100,normal,7
1539,141800,new,9
3398,771300,normal,10
210,396400,normal,9
1507,313200,normal,7
1481,694000,soldout,1
3439,228000,soldout,1
1578,313400,soldout,1
345,99100,limited,3
