id,cr,state,daysremaining
931,100000,new,-1
201,26500,limited,2
1527,13300,soldout,1
3547,24100,limited,3
1778,35800,normal,4
1044,48100,normal,13
137,16800,limited,2
1973,22100,soldout,1
1461,49700,soldout,1
1671,57100,normal,5
63,46800,normal,7
843,115900,normal,6
1542,50900,normal,8
379,53600,normal,4
211,77500,limited,3
203,62100,normal,6
1729,36800,normal,5
78,59300,limited,2
773,176500,normal,6
3385,215600,limited,2
301,44200,normal,4
1722,197300,normal,5
1545,337200,normal,6
1507,308300,normal,4
1504,248000,new,12
3398,801800,normal,6
1689,115400,normal,9
210,396600,normal,5
1539,147400,normal,5
3359,142500,normal,5
1893,259100,normal,7
