id,cr,state,daysremaining
37,52100,normal,-1
102,176600,normal,-1
3549,40800,normal,-1
3439,260000,normal,-1
3524,390000,normal,-1
919,31900,normal,6
779,17700,new,7
1537,21400,limited,2
3438,57000,normal,7
3442,31800,normal,6
173,147400,normal,7
829,101900,normal,9
135,49600,normal,7
204,47400,normal,4
1933,22400,limited,2
514,100100,new,11
3443,166400,normal,7
207,58100,soldout,1
1448,61100,soldout,1
3466,193500,new,12
688,61200,normal,4
3344,179700,normal,9
1773,42000,normal,4
931,87800,normal,7
3341,162200,limited,2
1578,287200,new,9
489,155200,new,14
1365,137600,normal,11
205,214300,new,8
942,86100,normal,9
3389,72800,limited,3
1990,789300,normal,9
1480,98400,new,11
396,431600,normal,6
345,97800,normal,11
