id,cr,state,daysremaining
3385,250000,limited,-1
3344,200000,normal,-1
3466,200000,normal,-1
931,100000,normal,-1
301,55000,normal,-1
211,90000,normal,-1
1508,200000,normal,-1
1933,22700,normal,8
3513,51400,limited,2
810,51900,limited,2
204,58100,new,9
1796,142200,soldout,1
919,31800,normal,9
1523,15500,limited,3
3356,40800,normal,4
3530,169000,normal,5
1537,18500,normal,6
1729,36100,soldout,1
374,58900,new,10
104,89700,normal,8
3377,63200,normal,8
1542,53000,normal,4
102,179600,normal,4
773,178600,limited,3
1895,333900,normal,6
533,499300,normal,5
942,90600,normal,4
1410,288600,normal,6
293,402700,normal,5
1506,249200,limited,3
3358,155600,normal,5
1365,137100,normal,4
1545,340400,normal,5
1458,33000,normal,5
3359,137000,limited,2
3404,438500,normal,4
